Site,All,Age, 0-, 5-,10-,15-,20-,25-,30-,35-,40-,45-,50-,55-,60-,65-,70-,75+,Crude,ASR,ICD,
Liver,413,0,0.7,0,0.3,0.3,0,0.3,1.6,1.9,5.6,7.9,17.1,23.1,29.6,26.8,32.3,26.9,5.3,6.1,C22,
Gallbladder etc.,48,0,0,0,0,0,0,0,0,0,0.8,0.2,1.6,2.3,3.9,3.8,5.1,7.3,0.6,0.7,C23-C24,
Pancreas,157,0,0,0,0,0,0,0.1,0.7,0.6,1.4,2,4.4,5.8,15.5,17.9,16.2,12.2,2,2.5,C25,
"Nose, sinuses etc.",33,0,0,0.1,0,0.1,0,0,0,0.9,0.2,1.3,1,1,2.1,1.9,1.7,1.6,0.4,0.5,C30-C31,
Larynx,116,0,0,0,0,0,0,0,0,0,0.6,2,2.6,6.2,11.2,10.9,11.1,15.5,1.5,1.8,C32,
"Trachea,Bronchus,Lung",1289,0,0,0,0,0.1,0.8,1.3,2.1,3.3,9,17.5,35.7,53.9,88,135.5,183.9,147.8,16.4,20.3,C33-C34,
Other Thoracic organs,28,0,0,0,0.4,0.1,0.3,0.4,0.3,0.4,0.6,0.7,0.3,0.6,0.9,0.6,1.7,0.8,0.4,0.4,C37-C38,
Bone,59,0,0.1,0.4,1.1,2.2,0.4,0.9,0.2,0.4,0.4,0.4,0.5,1.9,0.9,1.3,1.7,0,0.8,0.8,C40-C41,
Melanoma of Skin,18,0,0.1,0,0,0.1,0.1,0,0,0.4,0,0,0.3,0.6,1.3,1.9,1.7,1.6,0.2,0.3,C43,
Other Skin,206,0,0,0.1,0.1,0,0.1,0.6,0.9,0.7,0.8,3.3,4.7,5.8,13.3,21.1,28.9,30.2,2.6,3.2,C44,
Mesothelioma,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.9,0,0,0,C45,
Kaposi sarcoma,2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.6,0,0,0,0,C46,
"Connective,Soft tissue",84,0,0.4,0.4,0,1,0,0.4,0.3,0.7,1.2,2.6,2.6,2.3,5.2,3.8,2.6,4.9,1.1,1.2,C47;C49,
Breast,21,0,0,0,0,0,0,0,0,0.2,0.4,0,0.5,0.6,1.7,1.9,1.7,4.1,0.3,0.3,C50,
Penis,17,0,0,0,0,0,0.1,0,0,0.4,0.2,0.4,0.5,0.3,0,3.8,0.9,0.8,0.2,0.3,C60,
Prostate,548,0,0,0,0,0,0,0,0,0,0.8,1.3,3.4,13,37.8,79.9,109,117.6,7,9.3,C61,
Testis,82,0,0.7,0.1,0.5,0.7,1.2,2.6,1.4,2,1.8,1.1,0.5,0.3,0,1.3,0.9,0.8,1,1,C62,
Other male genital,7,0,0.1,0,0,0.4,0,0,0.2,0,0,0,0.3,0,0,0.6,0,0,0.1,0.1,C63,
Kidney,144,0,0.3,0,0.4,0,0,0,0.9,0.6,1.4,3.1,4.4,7.5,13.7,12.1,13.6,2.4,1.8,2.2,C64,
Renal Pelvis,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,C65,
Ureter,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,2.6,0,0,0.1,0.1,C66,
Bladder,250,0,0,0,0,0,0,0.3,0,0.4,1.8,3.1,3.6,8.4,16.7,23,39.2,50.6,3.2,4,C67,
Other Urinary organs,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.6,0,0,0.1,0.1,C68,
Eye,9,0,0.8,0,0,0,0,0,0,0,0,0,0.3,0,0,0.6,0,0.8,0.1,0.1,C69,
"Brain, Nervous system",172,0,2.3,0.8,0.6,1.2,0.8,1.2,1.4,1.1,2.6,3.9,2.8,8.8,4.7,6.4,7.7,6.5,2.2,2.4,C70-C72,
Thyroid,79,0,0,0,0,0.1,0.6,1,0.5,0.6,1,2,2.6,4.5,2.6,6.4,1.7,4.1,1,1.1,C73,
Adrenal gland,6,0,0.3,0,0.1,0,0,0,0,0,0,0.2,0,0.3,0,0,0,0.8,0.1,0.1,C74,
Other Endocrine,9,0,0,0.1,0.1,0,0.1,0,0,0.2,0.2,0.2,0.5,0.3,0,0,0,0,0.1,0.1,C75,
Hodgkin disease,49,0,0,0.1,0,1,1.2,0.9,0.7,0.6,0.6,0.7,1,0.3,0.4,1.3,0.9,3.3,0.6,0.6,C81,
Non-Hodgkin lymphoma,407,0,0.7,0.8,0.6,2.2,3.2,1,2.4,5.6,5.4,6.4,13.4,15.6,19.3,28.8,27.2,18.8,5.2,5.8,C82-C85;C96,
Immunoproliferative dis.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C88,
Multiple Myeloma,82,0,0,0,0,0,0,0,0,0.4,1.4,2.6,2.6,4.2,6.9,7,5.1,4.1,1,1.2,C90,
Lymphoid Leukaemia,103,0,3.2,2.3,1.5,0.5,0.8,0.6,0.7,0.4,1.2,0.9,1.3,1.9,0.9,1.9,0.9,2.4,1.3,1.4,C91,
Myeloid Leukaemia,191,0,2.5,1,0.5,1.5,1.8,2.6,1.9,1.9,3,3.7,5.4,3.9,4.7,5.8,5.1,5.7,2.4,2.6,C92-C94,
Leukaemia unspec.,98,0,3.3,1.8,1.5,1.4,0.7,0.9,0.2,0.7,0.6,0.7,0.3,1,0.9,1.9,4.3,1.6,1.2,1.3,C95,
Other & unspecified,128,0,0.3,0,0.1,0.4,0.3,0.4,0.3,1.1,0.8,2,4.9,4.5,8.2,12.8,8.5,11.4,1.6,1.9,Other,
All sites Total,7202,0,16,8,9,14,15,18,27,41,72,116,191,273,443,623,746,718,91.8,109,All,
Lip,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,C00,
Tongue,40,0,0,0,0,0,0,0.2,0,0.4,0.8,0.9,2.2,1.4,2.2,1.4,4.3,3.5,0.5,0.6,C01-C02,
Mouth,40,0,0,0,0,0,0,0,0,0,0.4,0.2,1.1,1.7,2.2,4.8,4.3,7.6,0.5,0.6,C03-C06,
Salivary glands,35,0,0,0,0,0.4,0.1,0.3,0,0.2,1.5,0.7,0.5,1.7,1.3,2.1,3.4,0.7,0.5,0.5,C07-C08,
Tonsil,6,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.4,0.7,0,0,0.1,0.1,C09,
Other Oropharynx,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0,0,C10,
Nasopharynx,172,0,0.1,0,0.3,0,0.3,0.8,2.5,3.3,4.8,6.6,8.1,6.9,8.9,3.4,1.7,2.8,2.3,2.4,C11,
Hypopharynx,10,0,0,0,0,0,0.1,0.2,0,0,0,0,0.3,0.3,0.9,0,3.4,0,0.1,0.2,C12-C13,
Pharynx unspec.,3,0,0,0,0,0,0,0,0,0,0.2,0,0,0.3,0.4,0,0,0,0,0,C14,
Oesophagus,47,0,0,0,0,0,0,0,0,0,0.6,0.5,1.9,1.4,4.9,4.8,2.6,6.9,0.6,0.7,C15,
Stomach,208,0,0,0,0,0.3,0.4,0.5,0.8,1,2.5,3.8,5.7,7.6,10.2,17.1,23.8,30.5,2.8,3.2,C16,
Small intestine,12,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.4,2.1,0.9,2.8,0.2,0.2,C17,
Colon,490,0,0,0,0.3,0,0.4,0.9,1.9,4.1,4.4,5.5,11,23.7,30.7,38.4,57.9,69.9,6.6,7.5,C18,
Rectum,420,0,0,0.1,0,0,0.1,0.3,1.3,3.9,4.8,8.5,14,17.5,21.8,32.9,50.2,49.1,5.7,6.4,C19-C20,
Anus,10,0,0,0,0,0,0,0,0,0,0.4,0.2,0.3,0.3,0,0.7,1.7,1.4,0.1,0.1,C21,
Liver,144,0,0.3,0,0,0.1,0.3,0.2,0.6,1.6,2.3,2.1,3.5,4.8,8.5,13,13.6,18,1.9,2.2,C22,
Gallbladder etc.,55,0,0,0,0,0,0,0,0.2,0.2,0.4,0.5,1.1,2.7,3.1,4.1,7.7,10.4,0.7,0.8,C23-C24,
Pancreas,119,0,0,0,0,0,0.3,0.2,0.8,0.4,1.7,0.9,1.3,7.9,8,13.7,9.4,14.5,1.6,1.9,C25,
"Nose, sinuses etc.",14,0,0,0,0,0,0,0,0.2,0.2,0.6,0.2,0.5,0,0.4,1.4,1.7,0.7,0.2,0.2,C30-C31,
Larynx,10,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,3.4,1.4,0.1,0.2,C32,
"Trachea,Bronchus,Lung",487,0,0,0,0,0,0,0.3,0.9,2.4,5.4,12.1,11.3,21.7,32.5,45.9,55.3,56.1,6.6,7.6,C33-C34,
Other Thoracic organs,12,0,0,0.1,0.1,0,0.1,0.3,0,0.2,0,0.7,0,0.3,0.4,0,0.9,0,0.2,0.2,C37-C38,
Bone,41,0,0.3,0.1,1,0.7,0.6,0.5,0.2,0.2,0.8,0.2,0.3,0.7,0.4,1.4,1.7,2.8,0.6,0.6,C40-C41,
Melanoma of Skin,18,0,0,0,0,0,0,0.2,0,0.4,0,0.2,0.8,1,0.4,2.1,0.9,2.1,0.2,0.3,C43,
Other Skin,157,0,0.1,0,0.1,0.1,0.3,0.3,0.9,0.4,1,0.9,3.2,5.5,7.1,8.9,21.3,36,2.1,2.4,C44,
Mesothelioma,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.9,0,0,0,C45,
Kaposi sarcoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C46,
"Connective,Soft tissue",69,0,0.1,0.3,0.4,0.9,0.3,1.2,0.2,0.8,1.7,1.9,0.8,2.1,3.1,2.7,2.6,2.1,0.9,1,C47;C49,
Breast,2792,0,0,0,0,0,1.3,5.2,21.4,43.3,77.1,119.2,127.6,148.5,125.2,109.6,88.5,62.3,37.7,39.8,C50,
Vulva,18,0,0,0,0,0,0,0,0.2,0.2,0,0,0.8,1.4,0.9,1.4,2.6,1.4,0.2,0.3,C51,
Vagina,19,0,0,0,0,0,0,0.2,0,0,0,0.5,0.3,0.7,0.4,2.1,4.3,2.8,0.3,0.3,C52,
Cervix Uteri,518,0,0,0,0,0,0,1.5,3.2,5.7,9.8,20.1,21.3,29.6,26.3,21.2,34,24.2,7,7.6,C53,
Corpus Uteri,326,0,0,0,0,0,0,0.8,1.3,3.9,6.6,8.5,14,21.3,19.6,18.5,20.4,11.8,4.4,4.8,C54,
Uterus unspec.,52,0,0,0,0,0,0,0.2,0.6,0.8,1.7,2.4,0.5,2.4,4.9,1.4,1.7,1.4,0.7,0.8,C55,
Ovary,446,0,0.3,0,0.7,1.6,2.4,2,3.4,4.7,9.1,16.1,19.4,22.3,18.3,19.2,21.3,9.7,6,6.4,C56,
Other Female Genital,7,0,0,0,0,0,0,0,0.4,0,0.2,0.2,0,0.7,0,0.7,0,0,0.1,0.1,C57,
Placenta,8,0,0,0,0,0,0.1,0,0.4,0.4,0.2,0.5,0,0,0,0,0,0,0.1,0.1,C58,
Kidney,62,0,0.1,0,0.1,0,0.3,0,0.2,0.4,0.8,2.1,1.9,3.8,4.5,2.7,2.6,4.8,0.8,0.9,C64,
Renal Pelvis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C65,
Ureter,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,C66,
Bladder,58,0,0,0,0,0,0,0,0.2,0,0.8,1.4,1.9,2.4,3.6,2.7,8.5,7.6,0.8,0.9,C67,
Other Urinary organs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,C68,
Eye,9,0,0.4,0.1,0,0,0,0,0,0,0,0.5,0.3,0.3,0.4,0,0,0,0.1,0.1,C69,
"Brain, Nervous system",124,0,1,1.2,1.6,0.7,0.3,1.1,0.8,1.2,1.9,3.1,4.6,2.4,3.6,8.2,3.4,1.4,1.7,1.8,C70-C72,
Thyroid,265,0,0,0.1,0.4,0.7,2.6,3.9,4.7,5.9,5,5.5,8.9,8.6,8.5,12.3,6.8,5.5,3.6,3.6,C73,
Adrenal gland,7,0,0.1,0.1,0,0.1,0.1,0.2,0,0.2,0,0,0,0,0,0,0,0.7,0.1,0.1,C74,
Other Endocrine,5,0,0,0,0,0,0,0,0.2,0,0.2,0.5,0,0.3,0,0,0,0,0.1,0.1,C75,
Hodgkin disease,35,0,0,0,0.1,0.6,1.2,0.9,0.4,0,0.4,0.9,0.3,1,0,0,0.9,2.1,0.5,0.5,C81,
Non-Hodgkin lymphoma,285,0,1.2,0.4,0.8,2.8,2.2,2.3,1.7,2.9,3.5,6.9,8.3,6.5,13.8,18.5,17.9,13.8,3.8,4.2,C82-C85;C96,
Immunoproliferative dis.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,C88,
Multiple Myeloma,55,0,0,0,0,0,0,0,0,0.4,0.4,1.2,1.9,2.7,4.5,4.1,6,5.5,0.7,0.9,C90,
Lymphoid Leukaemia,66,0,2.1,1.8,1,0.4,0.6,0.6,0.2,0.2,0.4,0.9,1.1,1.4,0.9,0.7,0.9,0.7,0.9,0.9,C91,
Myeloid Leukaemia,148,0,1.2,0.4,0.7,0.7,1.6,1.2,2.1,2.7,1.9,3.3,4,5.8,4.9,2.1,3.4,6.9,2,2,C92-C94,
Leukaemia unspec.,74,0,2.9,1.6,0.7,1,0,0.5,0.2,0,0,1.2,0.5,1.4,2.2,2.7,1.7,2.8,1,1.1,C95,
Other & unspecified,104,0,0.3,0.1,0,0,0.9,0.8,0.9,1,1.2,1.9,3.5,3.8,4.9,4.8,11.1,7.6,1.4,1.5,Other,
All sites Total,8110,0,11,7,8,11,17,27,53,93,156,244,290,378,398,435,511,493,109.5,118.7,All,
